#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
B9KPP7               -          Methyltransf_11      PF08241.15   3.8e-22   75.9   0.0   6.3e-22   75.2   0.0   1.4   1   0   0   1   1   1   1 -
A8GGX8               -          Methyltransf_11      PF08241.15   3.9e-22   75.9   0.1   6.6e-22   75.1   0.1   1.4   1   0   0   1   1   1   1 -
A8GGX8               -          Methyltransf_11      PF08241.15   3.9e-22   75.9   0.1   6.6e-22   75.1   0.1   1.4   1   0   0   1   1   1   1 -
A7HTX8               -          Methyltransf_11      PF08241.15   3.9e-22   75.9   0.0   9.4e-22   74.6   0.0   1.7   1   0   0   1   1   1   1 -
A7HTX8               -          Methyltransf_11      PF08241.15   3.9e-22   75.9   0.0   9.4e-22   74.6   0.0   1.7   1   0   0   1   1   1   1 -
A4VLX7               -          Methyltransf_11      PF08241.15     4e-22   75.8   0.0   6.7e-22   75.1   0.0   1.4   1   0   0   1   1   1   1 -
A4VLX7               -          Methyltransf_11      PF08241.15     4e-22   75.8   0.0   6.7e-22   75.1   0.0   1.4   1   0   0   1   1   1   1 -
Q6D7X5               -          Methyltransf_11      PF08241.15     4e-22   75.8   0.1   6.9e-22   75.1   0.1   1.4   1   0   0   1   1   1   1 -
Q6D7X5               -          Methyltransf_11      PF08241.15     4e-22   75.8   0.1   6.9e-22   75.1   0.1   1.4   1   0   0   1   1   1   1 -
Q8UA66               -          Methyltransf_11      PF08241.15   4.1e-22   75.8   0.1   7.8e-22   74.9   0.1   1.5   1   0   0   1   1   1   1 -
Q8UA66               -          Methyltransf_11      PF08241.15   4.1e-22   75.8   0.1   7.8e-22   74.9   0.1   1.5   1   0   0   1   1   1   1 -
B7NN47               -          Methyltransf_11      PF08241.15   4.2e-22   75.8   0.1   6.8e-22   75.1   0.1   1.3   1   0   0   1   1   1   1 -
B7NN47               -          Methyltransf_11      PF08241.15   4.2e-22   75.8   0.1   6.8e-22   75.1   0.1   1.3   1   0   0   1   1   1   1 -
Q8FFP0               -          Methyltransf_11      PF08241.15   4.3e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q8FFP0               -          Methyltransf_11      PF08241.15   4.3e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B2TW20               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B2TW20               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B6I7I7               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B6I7I7               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B7LAP9               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B7LAP9               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B7M5R7               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B7M5R7               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q31Z65               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q31Z65               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B5YX17               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B5YX17               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q8XE29               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q8XE29               -          Methyltransf_11      PF08241.15   4.4e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
A7ZP50               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
A7ZP50               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B1X8C6               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B1X8C6               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B7N5J4               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B7N5J4               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
C4ZU73               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
C4ZU73               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
P17993               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
P17993               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q32DV8               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q32DV8               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B1IXV6               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B1IXV6               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q3J8U2               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.0   7.6e-22   75.0   0.0   1.4   1   0   0   1   1   1   1 -
Q3J8U2               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.0   7.6e-22   75.0   0.0   1.4   1   0   0   1   1   1   1 -
Q0T2P9               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q0T2P9               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q3YZX6               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q3YZX6               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q820C5               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
Q820C5               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.4   1   0   0   1   1   1   1 -
B7MFZ8               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
B7MFZ8               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
Q1R9I4               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
Q1R9I4               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
Q0TFL0               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
Q0TFL0               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
B7MXR3               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
B7MXR3               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
B1LLI3               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
B1LLI3               -          Methyltransf_11      PF08241.15   4.5e-22   75.7   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
A8A296               -          Methyltransf_11      PF08241.15   4.7e-22   75.6   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
A8A296               -          Methyltransf_11      PF08241.15   4.7e-22   75.6   0.1   7.3e-22   75.0   0.1   1.3   1   0   0   1   1   1   1 -
Q6FFY1               -          Methyltransf_11      PF08241.15   5.2e-22   75.5   0.0   8.5e-22   74.8   0.0   1.3   1   0   0   1   1   1   1 -
Q6FFY1               -          Methyltransf_11      PF08241.15   5.2e-22   75.5   0.0   8.5e-22   74.8   0.0   1.3   1   0   0   1   1   1   1 -
Q7VKW2               -          Methyltransf_11      PF08241.15   5.5e-22   75.4   0.0   9.4e-22   74.6   0.0   1.4   1   0   0   1   1   1   1 -
Q7VKW2               -          Methyltransf_11      PF08241.15   5.5e-22   75.4   0.0   9.4e-22   74.6   0.0   1.4   1   0   0   1   1   1   1 -
Q89XU2               -          Methyltransf_11      PF08241.15   5.6e-22   75.4   0.1   9.2e-22   74.7   0.1   1.4   1   0   0   1   1   1   1 -
Q89XU2               -          Methyltransf_11      PF08241.15   5.6e-22   75.4   0.1   9.2e-22   74.7   0.1   1.4   1   0   0   1   1   1   1 -
B1Y2L3               -          Methyltransf_11      PF08241.15   6.4e-22   75.2   0.0   1.2e-21   74.3   0.0   1.5   1   0   0   1   1   1   1 -
B1Y2L3               -          Methyltransf_11      PF08241.15   6.4e-22   75.2   0.0   1.2e-21   74.3   0.0   1.5   1   0   0   1   1   1   1 -
A4SM99               -          Methyltransf_11      PF08241.15   6.6e-22   75.1   0.0     1e-21   74.6   0.0   1.3   1   0   0   1   1   1   1 -
A4SM99               -          Methyltransf_11      PF08241.15   6.6e-22   75.1   0.0     1e-21   74.6   0.0   1.3   1   0   0   1   1   1   1 -
B7LM95               -          Methyltransf_11      PF08241.15   6.7e-22   75.1   0.1   1.1e-21   74.5   0.1   1.3   1   0   0   1   1   1   1 -
B7LM95               -          Methyltransf_11      PF08241.15   6.7e-22   75.1   0.1   1.1e-21   74.5   0.1   1.3   1   0   0   1   1   1   1 -
A7MPA9               -          Methyltransf_11      PF08241.15   6.8e-22   75.1   0.1   1.7e-21   73.9   0.1   1.7   2   0   0   2   2   1   1 -
A7MPA9               -          Methyltransf_11      PF08241.15   6.8e-22   75.1   0.1   1.7e-21   73.9   0.1   1.7   2   0   0   2   2   1   1 -
Q21IR9               -          Methyltransf_11      PF08241.15     8e-22   74.9   0.0   1.5e-21   74.0   0.0   1.5   1   0   0   1   1   1   1 -
Q21IR9               -          Methyltransf_11      PF08241.15     8e-22   74.9   0.0   1.5e-21   74.0   0.0   1.5   1   0   0   1   1   1   1 -
Q28VP7               -          Methyltransf_11      PF08241.15   8.1e-22   74.9   0.1   1.5e-21   74.0   0.1   1.4   1   0   0   1   1   1   1 -
Q28VP7               -          Methyltransf_11      PF08241.15   8.1e-22   74.9   0.1   1.5e-21   74.0   0.1   1.4   1   0   0   1   1   1   1 -
Q2Y6Z3               -          Methyltransf_11      PF08241.15   8.6e-22   74.8   0.0   1.4e-21   74.1   0.0   1.4   1   0   0   1   1   1   1 -
Q2Y6Z3               -          Methyltransf_11      PF08241.15   8.6e-22   74.8   0.0   1.4e-21   74.1   0.0   1.4   1   0   0   1   1   1   1 -
C6DBN5               -          Methyltransf_11      PF08241.15   9.1e-22   74.7   0.1   1.7e-21   73.8   0.1   1.5   1   0   0   1   1   1   1 -
C6DBN5               -          Methyltransf_11      PF08241.15   9.1e-22   74.7   0.1   1.7e-21   73.8   0.1   1.5   1   0   0   1   1   1   1 -
B7UFP4               -          Methyltransf_11      PF08241.15     1e-21   74.5   0.1   1.7e-21   73.8   0.1   1.3   1   0   0   1   1   1   1 -
B7UFP4               -          Methyltransf_11      PF08241.15     1e-21   74.5   0.1   1.7e-21   73.8   0.1   1.3   1   0   0   1   1   1   1 -
A1JLA0               -          Methyltransf_11      PF08241.15   1.1e-21   74.4   0.0   2.5e-21   73.3   0.0   1.6   2   0   0   2   2   1   1 -
A1JLA0               -          Methyltransf_11      PF08241.15   1.1e-21   74.4   0.0   2.5e-21   73.3   0.0   1.6   2   0   0   2   2   1   1 -
Q7WGT9               -          Methyltransf_11      PF08241.15   1.1e-21   74.4   0.0   1.7e-21   73.8   0.0   1.3   1   0   0   1   1   1   1 -
Q7WGT9               -          Methyltransf_11      PF08241.15   1.1e-21   74.4   0.0   1.7e-21   73.8   0.0   1.3   1   0   0   1   1   1   1 -
Q47GP8               -          Methyltransf_11      PF08241.15   1.1e-21   74.4   0.0   1.9e-21   73.7   0.0   1.4   1   0   0   1   1   1   1 -
Q47GP8               -          Methyltransf_11      PF08241.15   1.1e-21   74.4   0.0   1.9e-21   73.7   0.0   1.4   1   0   0   1   1   1   1 -
Q8BMS4               -          Methyltransf_11      PF08241.15   1.2e-21   74.3   0.1   2.2e-21   73.5   0.1   1.4   1   0   0   1   1   1   1 -
Q8BMS4               -          Methyltransf_11      PF08241.15   1.2e-21   74.3   0.1   2.2e-21   73.5   0.1   1.4   1   0   0   1   1   1   1 -
B8EI29               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.0   2.2e-21   73.5   0.0   1.4   1   0   0   1   1   1   1 -
B8EI29               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.0   2.2e-21   73.5   0.0   1.4   1   0   0   1   1   1   1 -
A8LQ43               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.0   2.9e-21   73.1   0.0   1.6   2   0   0   2   2   1   1 -
A8LQ43               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.0   2.9e-21   73.1   0.0   1.6   2   0   0   2   2   1   1 -
B4SYU8               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
B4SYU8               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
B4TBE3               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
B4TBE3               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
B4TPG0               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
B4TPG0               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
B5EYW1               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
B5EYW1               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
B5FNR7               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
B5FNR7               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
P37431               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
P37431               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
Q8Z560               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
Q8Z560               -          Methyltransf_11      PF08241.15   1.3e-21   74.2   0.1   2.3e-21   73.4   0.1   1.4   1   0   0   1   1   1   1 -
Q2NSL7               -          Methyltransf_11      PF08241.15   1.4e-21   74.1   0.1   3.1e-21   73.0   0.0   1.6   2   0   0   2   2   1   1 -
Q2NSL7               -          Methyltransf_11      PF08241.15   1.4e-21   74.1   0.1   3.1e-21   73.0   0.0   1.6   2   0   0   2   2   1   1 -
O74421               -          Methyltransf_11      PF08241.15   1.4e-21   74.1   0.0   2.8e-21   73.1   0.0   1.5   1   0   0   1   1   1   1 -
O74421               -          Methyltransf_11      PF08241.15   1.4e-21   74.1   0.0   2.8e-21   73.1   0.0   1.5   1   0   0   1   1   1   1 -
A9MJY3               -          Methyltransf_11      PF08241.15   1.4e-21   74.1   0.1   2.5e-21   73.3   0.1   1.4   1   0   0   1   1   1   1 -
A9MJY3               -          Methyltransf_11      PF08241.15   1.4e-21   74.1   0.1   2.5e-21   73.3   0.1   1.4   1   0   0   1   1   1   1 -
Q16D32               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.1   2.6e-21   73.2   0.1   1.4   1   0   0   1   1   1   1 -
Q16D32               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.1   2.6e-21   73.2   0.1   1.4   1   0   0   1   1   1   1 -
B0V5X4               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.0   2.4e-21   73.3   0.0   1.3   1   0   0   1   1   1   1 -
B0V5X4               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.0   2.4e-21   73.3   0.0   1.3   1   0   0   1   1   1   1 -
B7H2Y9               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.0   2.4e-21   73.3   0.0   1.3   1   0   0   1   1   1   1 -
B7H2Y9               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.0   2.4e-21   73.3   0.0   1.3   1   0   0   1   1   1   1 -
B7IBN2               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.0   2.4e-21   73.3   0.0   1.3   1   0   0   1   1   1   1 -
B7IBN2               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.0   2.4e-21   73.3   0.0   1.3   1   0   0   1   1   1   1 -
B0VMN8               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.0   2.4e-21   73.3   0.0   1.3   1   0   0   1   1   1   1 -
B0VMN8               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.0   2.4e-21   73.3   0.0   1.3   1   0   0   1   1   1   1 -
Q9CMI6               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.0   4.8e-21   72.4   0.0   1.8   1   1   0   1   1   1   1 -
Q9CMI6               -          Methyltransf_11      PF08241.15   1.5e-21   74.0   0.0   4.8e-21   72.4   0.0   1.8   1   1   0   1   1   1   1 -
C6CWS7               -          Methyltransf_11      PF08241.15   1.6e-21   73.9   0.0   5.2e-21   72.3   0.0   1.9   2   0   0   2   2   1   1 -
Q92MK1               -          Methyltransf_11      PF08241.15   1.6e-21   73.9   0.2   2.9e-21   73.1   0.2   1.4   1   0   0   1   1   1   1 -
Q92MK1               -          Methyltransf_11      PF08241.15   1.6e-21   73.9   0.2   2.9e-21   73.1   0.2   1.4   1   0   0   1   1   1   1 -
A5F1U0               -          Methyltransf_11      PF08241.15   1.7e-21   73.8   0.0   2.7e-21   73.2   0.0   1.3   1   0   0   1   1   1   1 -
A5F1U0               -          Methyltransf_11      PF08241.15   1.7e-21   73.8   0.0   2.7e-21   73.2   0.0   1.3   1   0   0   1   1   1   1 -
C3LLV3               -          Methyltransf_11      PF08241.15   1.7e-21   73.8   0.0   2.7e-21   73.2   0.0   1.3   1   0   0   1   1   1   1 -
C3LLV3               -          Methyltransf_11      PF08241.15   1.7e-21   73.8   0.0   2.7e-21   73.2   0.0   1.3   1   0   0   1   1   1   1 -
Q9KSJ9               -          Methyltransf_11      PF08241.15   1.7e-21   73.8   0.0   2.7e-21   73.2   0.0   1.3   1   0   0   1   1   1   1 -
Q9KSJ9               -          Methyltransf_11      PF08241.15   1.7e-21   73.8   0.0   2.7e-21   73.2   0.0   1.3   1   0   0   1   1   1   1 -
Q2K3S8               -          Methyltransf_11      PF08241.15   1.9e-21   73.7   0.1   2.8e-21   73.2   0.1   1.3   1   0   0   1   1   1   1 -
Q2K3S8               -          Methyltransf_11      PF08241.15   1.9e-21   73.7   0.1   2.8e-21   73.2   0.1   1.3   1   0   0   1   1   1   1 -
A1K8Q1               -          Methyltransf_11      PF08241.15   1.9e-21   73.7   0.0     3e-21   73.1   0.0   1.3   1   0   0   1   1   1   1 -
A1K8Q1               -          Methyltransf_11      PF08241.15   1.9e-21   73.7   0.0     3e-21   73.1   0.0   1.3   1   0   0   1   1   1   1 -
Q87ND5               -          Methyltransf_11      PF08241.15   1.9e-21   73.7   0.0     3e-21   73.1   0.0   1.3   1   0   0   1   1   1   1 -
Q87ND5               -          Methyltransf_11      PF08241.15   1.9e-21   73.7   0.0     3e-21   73.1   0.0   1.3   1   0   0   1   1   1   1 -
A4WCN5               -          Methyltransf_11      PF08241.15     2e-21   73.6   0.1   4.3e-21   72.6   0.1   1.6   1   0   0   1   1   1   1 -
A4WCN5               -          Methyltransf_11      PF08241.15     2e-21   73.6   0.1   4.3e-21   72.6   0.1   1.6   1   0   0   1   1   1   1 -
B2I023               -          Methyltransf_11      PF08241.15     2e-21   73.6   0.0   3.3e-21   72.9   0.0   1.3   1   0   0   1   1   1   1 -
B2I023               -          Methyltransf_11      PF08241.15     2e-21   73.6   0.0   3.3e-21   72.9   0.0   1.3   1   0   0   1   1   1   1 -
Q0I3Y4               -          Methyltransf_11      PF08241.15   2.3e-21   73.4   0.0   3.9e-21   72.7   0.0   1.4   1   0   0   1   1   1   1 -
Q0I3Y4               -          Methyltransf_11      PF08241.15   2.3e-21   73.4   0.0   3.9e-21   72.7   0.0   1.4   1   0   0   1   1   1   1 -
B0UUV6               -          Methyltransf_11      PF08241.15   2.3e-21   73.4   0.0   3.9e-21   72.7   0.0   1.4   1   0   0   1   1   1   1 -
B0UUV6               -          Methyltransf_11      PF08241.15   2.3e-21   73.4   0.0   3.9e-21   72.7   0.0   1.4   1   0   0   1   1   1   1 -
A4G5P1               -          Methyltransf_11      PF08241.15   2.4e-21   73.3   0.0   6.8e-21   71.9   0.0   1.8   2   0   0   2   2   1   1 -
Q3T131               -          Methyltransf_11      PF08241.15   2.5e-21   73.3   0.0   5.2e-21   72.3   0.0   1.6   1   0   0   1   1   1   1 -
Q3T131               -          Methyltransf_11      PF08241.15   2.5e-21   73.3   0.0   5.2e-21   72.3   0.0   1.6   1   0   0   1   1   1   1 -
Q11E01               -          Methyltransf_11      PF08241.15   2.6e-21   73.2   0.1   5.5e-21   72.2   0.1   1.6   1   0   0   1   1   1   1 -
Q11E01               -          Methyltransf_11      PF08241.15   2.6e-21   73.2   0.1   5.5e-21   72.2   0.1   1.6   1   0   0   1   1   1   1 -
B5BCS0               -          Methyltransf_11      PF08241.15   2.7e-21   73.2   0.1   4.8e-21   72.4   0.1   1.4   1   0   0   1   1   1   1 -
B5BCS0               -          Methyltransf_11      PF08241.15   2.7e-21   73.2   0.1   4.8e-21   72.4   0.1   1.4   1   0   0   1   1   1   1 -
Q5PCY1               -          Methyltransf_11      PF08241.15   2.7e-21   73.2   0.1   4.8e-21   72.4   0.1   1.4   1   0   0   1   1   1   1 -
Q5PCY1               -          Methyltransf_11      PF08241.15   2.7e-21   73.2   0.1   4.8e-21   72.4   0.1   1.4   1   0   0   1   1   1   1 -
Q7VZG7               -          Methyltransf_11      PF08241.15   2.8e-21   73.1   0.0   4.3e-21   72.6   0.0   1.3   1   0   0   1   1   1   1 -
Q7VZG7               -          Methyltransf_11      PF08241.15   2.8e-21   73.1   0.0   4.3e-21   72.6   0.0   1.3   1   0   0   1   1   1   1 -
B5R249               -          Methyltransf_11      PF08241.15   3.1e-21   73.0   0.1   5.6e-21   72.2   0.1   1.4   1   0   0   1   1   1   1 -
B5R249               -          Methyltransf_11      PF08241.15   3.1e-21   73.0   0.1   5.6e-21   72.2   0.1   1.4   1   0   0   1   1   1   1 -
B5RCA1               -          Methyltransf_11      PF08241.15   3.1e-21   73.0   0.1   5.6e-21   72.2   0.1   1.4   1   0   0   1   1   1   1 -
B5RCA1               -          Methyltransf_11      PF08241.15   3.1e-21   73.0   0.1   5.6e-21   72.2   0.1   1.4   1   0   0   1   1   1   1 -
C0Q093               -          Methyltransf_11      PF08241.15   3.1e-21   73.0   0.1   5.6e-21   72.2   0.1   1.4   1   0   0   1   1   1   1 -
C0Q093               -          Methyltransf_11      PF08241.15   3.1e-21   73.0   0.1   5.6e-21   72.2   0.1   1.4   1   0   0   1   1   1   1 -
Q57M77               -          Methyltransf_11      PF08241.15   3.1e-21   73.0   0.1   5.6e-21   72.2   0.1   1.4   1   0   0   1   1   1   1 -
Q57M77               -          Methyltransf_11      PF08241.15   3.1e-21   73.0   0.1   5.6e-21   72.2   0.1   1.4   1   0   0   1   1   1   1 -
B2VIL6               -          Methyltransf_11      PF08241.15   3.4e-21   72.9   0.1   5.6e-21   72.2   0.1   1.4   1   0   0   1   1   1   1 -
B2VIL6               -          Methyltransf_11      PF08241.15   3.4e-21   72.9   0.1   5.6e-21   72.2   0.1   1.4   1   0   0   1   1   1   1 -
B5ZRR7               -          Methyltransf_11      PF08241.15   3.4e-21   72.9   0.1   5.3e-21   72.3   0.1   1.3   1   0   0   1   1   1   1 -
B5ZRR7               -          Methyltransf_11      PF08241.15   3.4e-21   72.9   0.1   5.3e-21   72.3   0.1   1.3   1   0   0   1   1   1   1 -
Q5LWM6               -          Methyltransf_11      PF08241.15   4.1e-21   72.6   0.0   6.5e-21   72.0   0.0   1.3   1   0   0   1   1   1   1 -
Q5LWM6               -          Methyltransf_11      PF08241.15   4.1e-21   72.6   0.0   6.5e-21   72.0   0.0   1.3   1   0   0   1   1   1   1 -
Q2J419               -          Methyltransf_11      PF08241.15   4.1e-21   72.6   0.0   6.6e-21   71.9   0.0   1.3   1   0   0   1   1   1   1 -
Q2J419               -          Methyltransf_11      PF08241.15   4.1e-21   72.6   0.0   6.6e-21   71.9   0.0   1.3   1   0   0   1   1   1   1 -
B9JB78               -          Methyltransf_11      PF08241.15   4.2e-21   72.6   0.0   8.2e-21   71.6   0.0   1.5   1   0   0   1   1   1   1 -
B9JB78               -          Methyltransf_11      PF08241.15   4.2e-21   72.6   0.0   8.2e-21   71.6   0.0   1.5   1   0   0   1   1   1   1 -
Q31GD8               -          Methyltransf_11      PF08241.15   4.3e-21   72.5   0.0   6.8e-21   71.9   0.0   1.3   1   0   0   1   1   1   1 -
Q31GD8               -          Methyltransf_11      PF08241.15   4.3e-21   72.5   0.0   6.8e-21   71.9   0.0   1.3   1   0   0   1   1   1   1 -
