A1WYK5	Q88DK7
A1WYK5	B0KJZ2
A1WYK5	C3K6W5
A1WYK5	Q48DI0
A1WYK5	Q87VS3
A1WYK5	A4XQ64
A1WYK5	Q4KIX1
A1WYK5	Q4ZN40
A1WYK5	Q3KIP5
A1WYK5	Q31II5
A1WYK5	Q2S9L7
A1WYK5	A5UIB7
A1WYK5	Q4QLT2
A1WYK5	P44402
A1WYK5	A5UD93
A1WYK5	B5FC65
A1WYK5	A5F3S3
A1WYK5	A7MXI3
A1WYK5	Q7VPN5
A1WYK5	Q5E263
A1WYK5	B6ENA3
A1WYK5	B1ZUS4
A1WYK5	A0LQ64
A1WYK5	Q2P856
A1WYK5	Q8PQ06
A1WYK5	Q4UZB8
A1WYK5	Q8PD33
A1WYK5	Q3BY72
A1WYK5	B4SL82
A1WYK5	B2FJP0
A1WYK5	Q87C45
A1WYK5	Q9PBE3
A1WYK5	A5EVX5
A1WYK5	B0T1G7
A1WYK5	Q9A838
A1WYK5	Q8UDP9
A1WYK5	B9JXT0
A1WYK5	B9JH32
A1WYK5	B5ZWH3
A1WYK5	Q1ME53
A1WYK5	Q2K6E0
A1WYK5	C3MEL0
A1WYK5	B3PTU0
A1WYK5	Q92NN5
A1WYK5	A9M676
A1WYK5	C0RE56
A1WYK5	Q8FZQ6
A1WYK5	Q8YI53
A1WYK5	B2S6P1
A1WYK5	Q2YPS7
A1WYK5	Q57C92
A1WYK5	B0CHK5
A1WYK5	Q11GT9
A1WYK5	Q98KD0
A1WYK5	B2IH12
A1WYK5	Q89FW1
A1WYK5	Q133Y8
A1WYK5	A9ER52
F6H2F8	F6H2F8
F6H2F8	Q6NQ64
Q5RCI5	Q5RCI5
Q5RCI5	A8MUP2
Q5RCI5	Q501S4
Q8L7S3	Q8L7S3
Q64VX6	Q64VX6
Q64VX6	E1WTS2
P43423	P43423
P43423	P22772
A8N374	A8N374
Q55DA6	Q55DA6
Q55DA6	Q10162
Q55DA6	O43709
Q55DA6	Q58DP0
Q55DA6	Q9CY21
Q55DA6	P25627
Q55DA6	Q9LVD0
Q6P7Q0	Q6P7Q0
Q6P7Q0	Q80ZM3
Q6P7Q0	Q8IXQ9
Q6P7Q0	Q4V7W8
Q6P7Q0	A3KP85
Q6P7Q0	O01503
Q30SG7	Q30SG7
Q30SG7	Q9ZL96
Q30SG7	Q1CTC3
Q30SG7	O25443
Q30SG7	Q17Y01
Q30SG7	Q7VI24
Q30SG7	Q5HTI5
Q30SG7	A7H2A2
Q30SG7	Q9PN20
Q30SG7	A1W0R3
Q30SG7	A8FMY4
Q30SG7	A0RQ93
Q30SG7	Q7MST9
Q7K480	Q7K480
Q2SWF4	Q2SWF4
Q2SWF4	B2JG67
Q2SWF4	A3NA64
Q2SWF4	Q3JRP1
Q2SWF4	A3NVY1
Q2SWF4	Q63UU3
Q2SWF4	A0K7U6
Q2SWF4	Q1BGY4
Q2SWF4	B1JTA2
Q2SWF4	Q0BEV7
Q2SWF4	B1YRE4
Q2SWF4	A4JEQ0
Q2SWF4	Q39FP9
Q2SWF4	A1V4L2
Q2SWF4	A2S291
Q2SWF4	A3MK86
Q2SWF4	Q62JV3
Q2SWF4	Q46ZH2
Q2SWF4	Q0K951
Q2SWF4	Q8Y039
P25397	P25397
P07287	P07287
P07287	P09891
Q4MYY2	Q4MYY2
O52513	O52513
Q8GYE8	Q8GYE8
A3QDA2	A3QDA2
A3QDA2	A9L4E6
A3QDA2	B8E968
A3QDA2	A3D5D5
A3QDA2	A6WP46
A3QDA2	A1RIZ0
A3QDA2	A4Y7J8
A3QDA2	Q8EDY2
A3QDA2	A0KW34
A3QDA2	Q0HVX2
A3QDA2	Q0HJM6
A3QDA2	A0KKI5
A3QDA2	A4SMI9
A3QDA2	A8H3W2
A3QDA2	B0TIZ6
A3QDA2	B8CPH7
A3QDA2	A1SWV0
A3QDA2	Q12MJ8
A3QDA2	C6DFU6
A3QDA2	Q6D4C8
A3QDA2	Q081I3
A3QDA2	A7MKH5
A3QDA2	A8GDM6
A3QDA2	A8AFL6
A3QDA2	Q6LQU5
A3QDA2	C0Q2Y5
A3QDA2	Q57NF9
A3QDA2	A9MNH4
A3QDA2	B4TY18
A3QDA2	A9MV57
A3QDA2	Q8Z662
A3QDA2	Q8ZNZ2
A3QDA2	B4SV89
A3QDA2	B5BHA6
A3QDA2	Q5PHN5
A3QDA2	B5F3P3
A3QDA2	B4TKI0
A3QDA2	B5FTI4
A3QDA2	B5R2S1
A3QDA2	B5R8V2
A3QDA2	B7LPL0
A3QDA2	B7NS84
A3QDA2	A7ZMV8
A3QDA2	B7L7N7
A3QDA2	B6IBR3
A3QDA2	B7M2B1
A3QDA2	Q0TGZ7
A3QDA2	Q8FGS9
A3QDA2	B2U477
A3QDA2	Q321Y0
A3QDA2	B7MVW5
A3QDA2	B1LD37
A3QDA2	B7USL2
A3QDA2	A8A133
A3QDA2	B1J0Q3
A3QDA2	Q3Z2H4
A3QDA2	B1XHA3
A3QDA2	C4ZZJ2
A3QDA2	P76273
A3QDA2	B5YQX9
A3QDA2	Q8XCL9
A3QDA2	B7NBI3
A3QDA2	Q32F19
A3QDA2	A1AC00
A3QDA2	B7MBP2
A3QDA2	Q1RAV2
A3QDA2	Q0T529
A3QDA2	Q83RJ3
A3QDA2	Q8D9F3
A3QDA2	Q7MKY6
A3QDA2	B1KQN1
A3QDA2	A8FWM8
A3QDA2	B5XQ35
A3QDA2	A4WBJ4
A3QDA2	A6TB06
A3QDA2	Q87PA5
A3QDA2	C3LMI5
A3QDA2	Q9KRY1
A3QDA2	B6ELC0
A3QDA2	A7N0K6
A3QDA2	B5FE06
A3QDA2	B7VNJ8
A3QDA2	Q5E5C7
A3QDA2	B2VJ83
A3QDA2	Q3IHA0
A3QDA2	A1S788
A3QDA2	Q5SII2
Q6NN40	Q6NN40
P25239	P25239
Q4WN42	Q4WN42
Q4WN42	A1DMG9
Q4WN42	A1CT57
Q4WN42	Q6CC11
Q4WN42	A2QVS9
A4IXK7	A4IXK7
A4IXK7	A0Q814
A4IXK7	A7N9Y1
A4IXK7	B2SEQ2
A4IXK7	Q0BNN3
A4IXK7	Q14GA7
A4IXK7	Q2A5B9
A4IXK7	Q5NEV4
A4IXK7	A5EWT6
A4IXK7	B0TX95
A4IXK7	Q6MQB7
P0C7V9	P0C7V9
C0IN03	C0IN03
C0IN03	E1BVR9
C0IN03	Q568P9
C0IN03	Q4R3W5
C0IN03	Q5T8I9
C0IN03	Q8CAE2
C0IN03	Q32PY6
Q6C0P9	Q6C0P9
Q6C0P9	P0CS09
Q6C0P9	P0CS08
Q6C0P9	Q6CN53
Q6C0P9	Q6FL77
Q6C0P9	P46959
Q6C0P9	Q5A416
Q6C0P9	Q6BX32
Q6C0P9	O14307
Q6C0P9	Q755M8
Q9F5K5	Q9F5K5
Q55AX2	Q55AX2
Q0A6F5	Q0A6F5
Q0A6F5	A1WYS6
Q0A6F5	Q31E43
Q0A6F5	C3LPR5
Q0A6F5	Q9KVR6
Q0A6F5	A7MU00
Q0A6F5	B7VHB0
Q0A6F5	Q87TJ6
Q0A6F5	Q8DD95
Q0A6F5	Q7MQD7
Q0A6F5	B6EGR4
Q0A6F5	Q5E8R9
Q0A6F5	B5FFB3
Q0A6F5	C1DD01
Q0A6F5	A4STK0
Q0A6F5	A0KEG6
Q0A6F5	C5BB22
Q0A6F5	P44901
Q0A6F5	Q4QM52
Q0A6F5	A7MKM8
Q0A6F5	A5UDM5
Q0A6F5	A5UHZ6
Q0A6F5	A6VLG0
Q0A6F5	B0BTF1
Q0A6F5	B2VHE7
Q0A6F5	A3N3G7
Q0A6F5	B3GZC5
Q0A6F5	Q7VNB5
Q0A6F5	Q6DB47
Q0A6F5	B7UL45
Q0A6F5	A1AH34
Q0A6F5	B7MEJ2
Q0A6F5	B7N1D6
Q0A6F5	Q0TBW6
Q0A6F5	Q8FCL1
Q0A6F5	A8AR83
Q0A6F5	B5XN47
Q0A6F5	A6TFB5
Q0A6F5	A8A5V4
Q0A6F5	B1J0D5
Q0A6F5	B1LIG5
Q0A6F5	B1X7V2
Q0A6F5	B5YUS8
Q0A6F5	B7NEC8
Q0A6F5	B7NNB9
Q0A6F5	C4ZW44
Q0A6F5	P68567
Q0A6F5	P68568
Q0A6F5	B6I359
Q0A6F5	B2U3P9
Q0A6F5	Q31VC8
Q0A6F5	A7ZT33
Q0A6F5	B7L5X8
Q0A6F5	B7M2Q7
Q0A6F5	Q0SZG8
Q0A6F5	Q3YW34
Q0A6F5	Q7UAV7
Q0A6F5	B7LSX8
Q0A6F5	A9MLL7
Q0A6F5	A8GL03
Q0A6F5	Q32AW6
Q0A6F5	Q9CK31
Q0A6F5	B4TYZ1
Q0A6F5	Q8Z270
Q0A6F5	C0Q148
Q0A6F5	Q57IN4
Q0A6F5	Q9X6G2
Q0A6F5	B4SWD9
Q0A6F5	B5BHN9
Q0A6F5	B5F9F6
Q0A6F5	B5FKL3
Q0A6F5	B5R3Z4
Q0A6F5	B5RGT3
Q0A6F5	Q5PJN8
Q0A6F5	A9MU21
Q0A6F5	Q1R5B9
Q0A6F5	B4T8C7
Q0A6F5	Q0I1I8
Q0A6F5	C6DJB2
Q0A6F5	B0UVN8
Q0A6F5	Q65PY5
Q0A6F5	A9NAW7
Q0A6F5	B6J3G6
Q0A6F5	B6J489
Q0A6F5	Q83AK9
Q0A6F5	A9KB94
Q0A6F5	B8GQ90
Q0A6F5	Q6AL31
Q0A6F5	Q7P0V2
Q0A6F5	B8D8A6
Q0A6F5	P57646
Q0A6F5	B8D8E9
Q0A6F5	B4S2X7
Q0A6F5	Q21HF7
Q0A6F5	Q5X479
Q0A6F5	Q5ZUG1
Q0A6F5	Q5WVL3
Q0A6F5	A5ICZ5
Q0A6F5	B3PLF9
Q0A6F5	Q48F42
Q0A6F5	C1DSX1
Q0A6F5	B0KS71
Q0A6F5	A5W873
Q0A6F5	Q88MQ7
Q0A6F5	Q1IDU5
Q0A6F5	B1JBT2
Q0A6F5	A6V1A8
Q0A6F5	Q02RF2
Q0A6F5	Q9HXW0
Q0A6F5	B7V2T3
Q0A6F5	A4VN38
Q0A6F5	Q886R2
Q0A6F5	Q4ZWU6
Q0A6F5	C3K4Q4
Q0A6F5	Q3KHD6
Q0A6F5	Q4KHJ7
Q0A6F5	A6VUQ9
Q0A6F5	Q07WD2
Q0A6F5	B1KLA4
Q0A6F5	B0TN76
Q0A6F5	A8H9X0
Q0A6F5	B8CV40
Q0A6F5	Q0HPQ7
Q0A6F5	A1RQ25
Q0A6F5	A4Y1K3
Q0A6F5	A9KV34
Q0A6F5	A0L2I5
Q0A6F5	Q8E8K6
Q0A6F5	Q0HDH6
Q0A6F5	A6WU68
Q0A6F5	B8ECV6
Q0A6F5	Q12I41
Q0A6F5	A1JSQ2
Q0A6F5	A4TQY1
Q0A6F5	A7FP06
Q0A6F5	B2K6K6
Q0A6F5	Q1C1A9
Q0A6F5	Q1CDI1
Q0A6F5	Q664F4
Q0A6F5	Q8ZA46
Q0A6F5	B1JHU7
Q0A6F5	A3QJ65
Q0A6F5	A1SBL0
Q0A6F5	A8FPK4
Q0A6F5	Q6LLM4
Q0A6F5	C4LD58
Q0A6F5	B4F016
Q0A6F5	Q7NA24
Q0A6F5	A4WFT5
Q0A6F5	Q3IIA6
Q0A6F5	B4RIY4
Q0A6F5	P72077
Q0A6F5	Q5F7B7
Q0A6F5	Q9JYF4
Q0A6F5	A9M1A6
Q0A6F5	Q9JTE9
Q0A6F5	A1KV29
Q0A6F5	A1SYH7
Q0A6F5	Q48AK7
Q0A6F5	Q1QZ91
Q0A6F5	Q8K904
Q0A6F5	Q5QV55
Q0A6F5	Q2SL17
Q0A6F5	Q15Z03
Q0A6F5	A1U2T9
Q0A6F5	Q3JC80
Q0A6F5	Q47IZ2
Q0A6F5	A4XXN9
Q0A6F5	A0L8U7
P36999	P36999
P36999	P37000
P36999	P42313
P36999	Q9S1M6
B3QEZ3	B3QEZ3
B3QEZ3	Q2IYG1
B3QEZ3	Q6N453
B3QEZ3	A6WXR2
B3QEZ3	Q8U8Q0
Q00868	Q00868
Q8R619	Q8R619
P65347	P65347
P65347	P9WK02
P65347	P9WK03
P85107	P85107
P85107	Q923W1
P85107	Q96RS0
Q8DPZ3	Q8DPZ3
Q8DPZ3	Q9CHX0
Q8DPZ3	A9WBM9
Q8DPZ3	Q2FWE1
Q8DPZ3	Q831F7
Q8DPZ3	Q8Y4A9
Q22993	Q22993
Q8A9H7	Q8A9H7
Q8A9H7	Q5LCS1
Q8A9H7	Q64TX7
Q8A9H7	A6LD46
Q8A9H7	Q65W50
Q8A9H7	B8F678
Q8A9H7	C6AQR4
Q8A9H7	Q7N1W7
Q8A9H7	A8GI34
Q8A9H7	C6CB42
Q8A9H7	Q7MVG0
Q8A9H7	B2RK25
Q8A9H7	B4F055
Q8A9H7	Q4QNC1
Q8A9H7	A5UGT6
Q8A9H7	P44702
Q8A9H7	A5UA66
Q8A9H7	C4LCN4
Q8A9H7	Q9CJZ9
Q8A9H7	A6L532
Q8A9H7	Q15NR8
Q8A9H7	Q57L59
Q8A9H7	A8AD10
Q8A9H7	A4TKY7
Q8A9H7	A7FFT0
Q8A9H7	A9R3Z3
Q8A9H7	Q1C564
Q8A9H7	Q1CKF3
Q8A9H7	Q667U2
Q8A9H7	Q74SR9
Q8A9H7	B1JRB8
Q8A9H7	A9MGW2
Q8A9H7	C6DC08
Q8A9H7	Q8Z4J9
Q8A9H7	B2VI36
Q8A9H7	C0PVY6
Q8A9H7	Q8ZMX8
Q8A9H7	A9N0W9
Q8A9H7	B5BAS2
Q8A9H7	Q5PNB8
Q8A9H7	Q3YYU0
Q8A9H7	Q6D211
Q8A9H7	B2TYI8
Q8A9H7	Q31XR1
Q8A9H7	B5QTV6
Q8A9H7	B5RD57
Q8A9H7	Q8XA22
Q8A9H7	B5Z149
Q8A9H7	C6UQY1
Q8A9H7	A7ZQ20
Q8A9H7	B7LDG8
Q8A9H7	A4WDE6
Q8A9H7	B6I5E9
Q8A9H7	B7M8I9
Q8A9H7	Q0T1T1
Q8A9H7	Q83QI2
Q8A9H7	B7LUY9
Q8A9H7	B5XNG1
Q8A9H7	Q32CU6
Q8A9H7	A6TCI9
Q8A9H7	A8A386
Q8A9H7	B1IVQ2
Q8A9H7	B1LP88
Q8A9H7	B1XBQ2
Q8A9H7	B7N6G4
Q8A9H7	C4ZYJ8
Q8A9H7	C5W7S9
Q8A9H7	C6UBI3
Q8A9H7	P31825
Q8A9H7	B7NRM8
Q8A9H7	A7MH06
Q8A9H7	A1AEA5
Q8A9H7	B7MIR0
Q8A9H7	B7UH15
Q8A9H7	Q1R8F7
Q8A9H7	Q8FF14
Q8A9H7	Q0TER3
Q8A9H7	B7MYK8
Q8A9H7	A1JKJ4
Q8A9H7	B2KA56
Q8A9H7	A4SRS5
Q8A9H7	A0KPC4
Q8A9H7	Q11RK8
Q8A9H7	C6CNL2
Q8A9H7	Q3IG80
Q8A9H7	C3LSR6
Q8A9H7	Q7MNQ4
Q8A9H7	Q8DEQ3
Q8A9H7	A7MXM2
Q8A9H7	Q87SB8
Q8A9H7	Q9KU62
Q8A9H7	A6VKA4
Q8A9H7	B0UWL8
Q8A9H7	Q0I4T7
Q8A9H7	A3N3J4
Q8A9H7	B3H2W9
Q8A9H7	A0LXM6
Q8A9H7	A6GWI6
Q8A9H7	A5FKD7
Q8A9H7	Q119M4
Q8A9H7	C6Y2G0
Q8A9H7	C5BAI6
Q8A9H7	Q087P4
Q8A9H7	A4Y3T4
Q8A9H7	A1RN54
Q8A9H7	A0L0I8
Q8A9H7	Q0HRP2
Q8A9H7	Q0HM44
Q8A9H7	Q8EI95
Q8A9H7	A1S987
Q8A9H7	C6VS84
Q8A9H7	Q6LUN9
Q8A9H7	A8H0P3
Q8A9H7	A6WS64
Q8A9H7	A9L1L1
Q8A9H7	A3D0V3
Q8A9H7	B8E5T2
Q8A9H7	A3QAZ2
Q8A9H7	B0TUD3
Q8A9H7	B8CU29
Q8A9H7	B1KF36
Q8A9H7	A8FRM9
Q8A9H7	Q12R91
Q8A9H7	C6X2D2
Q8A9H7	B7VJ58
Q8A9H7	B6EMW5
Q8A9H7	Q5E7Q6
Q8A9H7	B5F9T8
Q9Y5R4	Q9Y5R4
Q9Y5R4	Q921L7
B1MK43	B1MK43
B1MK43	B8ZTF7
B1MK43	A4T3V1
B1MK43	A3PSZ4
B1MK43	O69492
B1MK43	A1T1P0
B1MK43	B2HMZ9
B1MK43	A0PMY7
B1MK43	A1U9D7
B1MK43	Q1BFJ5
B1MK43	A0QMC8
B1MK43	Q73TQ5
B1MK43	A5TYU9
B1MK43	P9WJZ8
B1MK43	P9WJZ9
B1MK43	A1KF44
B1MK43	Q7U2J0
Q9F8T9	Q9F8T9
Q9F8T9	Q9L9F3
P26236	P26236
P26236	Q55467
E5KIC0	E5KIC0
Q8KGF9	Q8KGF9
Q8KGF9	Q8R933
Q8KGF9	O58864
Q8KGF9	Q8U1N4
Q8KGF9	Q9UZR7
Q8KGF9	Q8XIK5
Q8KGF9	Q97J51
Q8KGF9	Q892Z2
Q8KGF9	Q74N58
Q8KGF9	Q8AA22
Q8KGF9	Q72DK5
Q8KGF9	Q9X0H9
Q8KGF9	Q6MGU3
Q8KGF9	Q7U6V8
Q8KGF9	Q7V7K6
Q8KGF9	Q7NGN4
Q8KGF9	Q8F9A3
Q8KGF9	Q72VP7
Q8KGF9	Q8YR05
Q8KGF9	P73374
Q8KGF9	Q9Z721
Q8KGF9	P55137
Q8KGF9	P58106
Q8KGF9	Q821Q5
Q8KGF9	Q7MVG9
Q8KGF9	Q6MAY1
Q8KGF9	Q6M9M7
Q8KGF9	Q9CGB9
Q8KGF9	Q8ES75
Q8KGF9	Q891A0
Q8KGF9	Q73EJ5
Q8KGF9	Q9KF10
Q8KGF9	Q814A6
Q8KGF9	O31503
Q8KGF9	Q81ZD6
Q8KGF9	Q8Y6D6
Q8KGF9	Q92AQ7
Q8KGF9	Q71YR7
Q8KGF9	Q97LN4
Q8KGF9	Q8XNG6
Q8KGF9	Q9KEF5
Q8KGF9	Q73E18
Q8KGF9	Q81Z48
Q8KGF9	Q88XP4
Q8KGF9	Q8CRU6
Q8KGF9	Q6GFG0
Q8KGF9	Q6G836
Q8KGF9	Q8NVT4
Q8KGF9	Q5HEM5
Q8KGF9	Q7A4Q9
Q8KGF9	Q99SY9
Q8KGF9	Q5HN37
Q8KGF9	Q9CDP0
Q8KGF9	P0DG16
Q8KGF9	P0DG17
Q8KGF9	Q5XAU1
Q8KGF9	Q99YP3
Q8KGF9	Q8P017
Q8KGF9	Q8DNH6
Q8KGF9	Q97NV8
Q8KGF9	Q8E6W1
Q8KGF9	Q8E1E4
Q8KGF9	Q8DSK3
Q8KGF9	Q74D67
Q8KGF9	Q8R918
Q8KGF9	Q74IG2
Q8KGF9	Q72IZ3
Q8KGF9	Q8R5Z8
Q8KGF9	Q71YW4
Q8KGF9	O31545
Q8KGF9	Q92AV4
Q8KGF9	Q8Y6I1
Q8KGF9	Q31DJ1
Q8KGF9	Q830R6
Q8KGF9	Q88SY9
Q8KGF9	Q8DPY7
Q8KGF9	Q8DUV4
Q8KGF9	Q97R12
Q8KGF9	Q8P0H4
Q8KGF9	Q99Z86
Q8KGF9	P0DG14
Q8KGF9	P0DG15
Q8KGF9	Q5XBK8
Q8KGF9	Q8E0T7
Q8KGF9	Q8E6F5
Q8KGF9	Q837V0
Q8KGF9	Q74I68
Q8KGF9	Q73JF6
Q8KGF9	Q82TM7
Q8KGF9	Q3JCY2
Q8KGF9	A1U2U9
Q8KGF9	A5CXB2
Q8KGF9	F2JTX5
Q8KGF9	E1V4F9
Q8KGF9	Q7VKU9
Q8KGF9	F6CY50
Q8KGF9	A6VUQ2
Q8KGF9	Q2Y6W3
Q8KGF9	E4ZBM0
Q8KGF9	Q3JRP8
Q8KGF9	Q62JV9
Q8KGF9	Q63UT8
Q8KGF9	Q2SWE9
Q8KGF9	A0K7U1
Q8KGF9	Q1BGX9
Q8KGF9	Q0BEW2
Q8KGF9	Q39FQ4
Q8KGF9	Q13Z67
Q8KGF9	Q128S1
Q8KGF9	Q21UR3
Q8KGF9	A1VQF1
Q8KGF9	Q8ZME1
Q8KGF9	Q5PEJ4
Q8KGF9	Q57KF9
Q8KGF9	Q8Z446
Q8KGF9	A6TD57
Q8KGF9	B5XV15
Q8KGF9	A8ANZ1
Q8KGF9	A4WDX1
Q8KGF9	Q31XK5
Q8KGF9	Q32CD0
Q8KGF9	P55135
Q8KGF9	Q0T1Q1
Q8KGF9	Q3YY71
Q8KGF9	Q83QD5
Q8KGF9	Q0TE74
Q8KGF9	Q8FEG6
Q8KGF9	A1AEX2
Q8KGF9	Q1R7Q7
Q8KGF9	Q8XED8
Q8KGF9	A7MQZ8
Q8KGF9	Q6D178
Q8KGF9	C6DDJ9
Q8KGF9	A1JJR0
Q8KGF9	B2VFZ2
Q8KGF9	Q7N839
Q8KGF9	B3PL62
Q8KGF9	Q6LMS7
Q8KGF9	Q5E320
Q8KGF9	B6EKM3
Q8KGF9	B5FAG4
Q8KGF9	B7VK72
Q8KGF9	C5B8X6
Q8KGF9	Q87LP5
Q8KGF9	A7MTS9
Q8KGF9	Q8DC67
Q8KGF9	Q7MHP7
Q8KGF9	Q65W13
Q8KGF9	Q9KPC1
Q8KGF9	A5F5I8
Q8KGF9	C3LQZ5
Q8KGF9	A1SSB8
Q8KGF9	Q74CC6
Q8KGF9	Q0I127
Q8KGF9	Q4QNK7
Q8KGF9	P44643
Q8KGF9	B0V5N2
Q8KGF9	B7I675
Q8KGF9	B7H018
Q8KGF9	B2HTF7
Q8KGF9	Q6F847
Q8KGF9	B0VKL3
Q8KGF9	E1W218
Q8KGF9	Q9CJX3
Q8KGF9	Q1QX18
Q8KGF9	A4Y952
Q8KGF9	A0KU76
Q8KGF9	Q0HXI0
Q8KGF9	Q0HL77
Q8KGF9	Q8EBQ3
Q8KGF9	A1RHE4
Q8KGF9	B8E8S1
Q8KGF9	A9KYI1
Q8KGF9	A6WR37
Q8KGF9	A3D7B5
Q8KGF9	A8FSS4
Q8KGF9	A8H1S1
Q8KGF9	B0TK00
Q8KGF9	B8CJP2
Q8KGF9	A1S4D3
Q8KGF9	Q086B4
Q8KGF9	Q12PZ8
Q8KGF9	Q3K8E9
Q8KGF9	Q4K898
Q8KGF9	Q88MB9
Q8KGF9	Q02I93
Q8KGF9	Q9I525
Q8KGF9	Q1IDL9
Q8KGF9	Q885Y8
Q8KGF9	Q48FH7
Q8KGF9	Q4ZQ44
Q8KGF9	B1KPU0
Q8KGF9	Q0VP26
Q8KGF9	Q8DKB7
Q8KGF9	Q5P841
Q8KGF9	A1K4G2
Q8KGF9	Q47HS4
Q8KGF9	Q2SL27
Q8KGF9	Q8PMU6
Q8KGF9	Q4USG1
Q8KGF9	Q8PB48
Q8KGF9	B4SRK6
Q8KGF9	Q3BVV1
Q8KGF9	B2FPX2
Q8KGF9	Q5H1Q8
Q8KGF9	Q2P4L7
Q8KGF9	Q47WQ1
Q8KGF9	C4LBR5
Q8KGF9	Q2L016
Q8KGF9	Q7WI42
Q8KGF9	Q7W676
Q8KGF9	Q7VXM6
Q8KGF9	Q0A8Y4
Q8KGF9	B7J921
Q8KGF9	B5EPA4
Q8KGF9	Q3SK67
Q8KGF9	Q606W5
Q8KGF9	Q4FUU5
Q8KGF9	Q1QDU2
Q8KGF9	A5IBU7
Q8KGF9	Q5ZVI4
Q8KGF9	Q5X5A8
Q8KGF9	Q5WW81
Q8KGF9	Q0BKU7
Q8KGF9	A0Q5J5
Q8KGF9	Q2A275
Q8KGF9	Q14IC3
Q8KGF9	Q5NGX1
Q8KGF9	Q9PAY7
Q8KGF9	Q87BR3
Q8KGF9	B4EUF2
Q8KGF9	Q7VBX7
Q8KGF9	E1SSZ4
Q8KGF9	Q9UZK1
Q8KGF9	O58994
Q8KGF9	Q8U2K7
Q8KGF9	Q1H069
Q8KGF9	Q1LLI5
Q8KGF9	Q8Y035
Q8KGF9	B2U9U3
Q8KGF9	Q0K956
Q8KGF9	Q46ZH7
Q8KGF9	Q7NWP9
Q8KGF9	B1XU70
Q8KGF9	F5ZEI8
Q8KGF9	F2GA29
Q8KGF9	Q3IDM6
Q8KGF9	A4SRC5
Q8KGF9	A0KGG9
Q8KGF9	A1TSE0
Q8KGF9	Q9JP88
Q8KGF9	A1W8J9
Q8KGF9	A1WME3
Q8KGF9	Q5R111
Q8KGF9	O66617
Q8KGF9	Q8YFM4
Q8KGF9	Q8G290
Q8KGF9	Q89RW4
Q8KGF9	Q8UHE7
Q8KGF9	Q92RJ3
Q8KGF9	Q985X9
Q8KGF9	Q6NB80
Q8KGF9	Q9X3W2
Q8KGF9	Q9A8M7
Q8KGF9	B0BQ52
Q8KGF9	A3N1B8
Q8KGF9	B3GXZ9
Q8KGF9	B8F5M9
Q8KGF9	A9L1I5
Q8KGF9	B8E5Q5
Q8KGF9	A3D0Y0
Q8KGF9	A6WS34
Q8KGF9	Q8EI67
Q8KGF9	B0TUZ2
Q8KGF9	A4Y9Y4
Q8KGF9	A1RGE6
Q8KGF9	A1S382
Q8KGF9	A8H8Q9
Q8KGF9	A0L0G4
Q8KGF9	Q0HRR5
Q8KGF9	Q0HM20
Q8KGF9	A3QB25
Q8KGF9	Q7MFU0
Q8KGF9	Q8D4B4
Q8KGF9	Q9KL20
Q8KGF9	A5F0U5
Q8KGF9	C3LWJ3
Q8KGF9	Q087X5
Q8KGF9	D3UZL8
Q8KGF9	D3VBF7
Q8KGF9	A8GCB4
Q8KGF9	Q7N6G6
Q8KGF9	A5UDB0
Q8KGF9	P44083
Q8KGF9	A5UI99
Q8KGF9	Q4QLU9
Q8KGF9	D0L1G3
Q8KGF9	C5BED3
Q8KGF9	A1JM74
Q8KGF9	Q6D3S2
Q8KGF9	C6DEQ3
Q8KGF9	A4TN73
Q8KGF9	A9R4V6
Q8KGF9	D0JIM5
Q8KGF9	Q1CAC8
Q8KGF9	Q1CGA8
Q8KGF9	Q8ZGG1
Q8KGF9	A7FK27
Q8KGF9	B1JRJ4
Q8KGF9	B2K9X0
Q8KGF9	Q66CN7
Q8KGF9	Q9CPH1
Q8KGF9	Q8ZQJ5
Q8KGF9	B4TRN5
Q8KGF9	B5F101
Q8KGF9	Q8Z841
Q8KGF9	B5BBV5
Q8KGF9	Q5PGN2
Q8KGF9	B5QYK4
Q8KGF9	B5FPZ6
Q8KGF9	A9MIM3
Q8KGF9	B4T0E3
Q8KGF9	A9N824
Q8KGF9	C0PXN9
Q8KGF9	Q57R80
Q8KGF9	B7LN23
Q8KGF9	A7MF48
Q8KGF9	A8AIQ7
Q8KGF9	Q0T8K2
Q8KGF9	Q83S14
Q8KGF9	Q8FJE7
Q8KGF9	B7MQW3
Q8KGF9	A1A998
Q8KGF9	B7MHG3
Q8KGF9	Q0TJI9
Q8KGF9	Q1RE66
Q8KGF9	A7ZYG2
Q8KGF9	B1IWR3
Q8KGF9	B7NPF5
Q8KGF9	B7UMV1
Q8KGF9	Q323P2
Q8KGF9	B7NAK5
Q8KGF9	B2TUM0
Q8KGF9	A7ZJS7
Q8KGF9	B7LD52
Q8KGF9	B7M7D4
Q8KGF9	B1LN12
Q8KGF9	A4W8M4
Q8KGF9	B6I8H9
Q8KGF9	Q32ID7
Q8KGF9	B5YSF1
Q8KGF9	Q8X6Q5
Q8KGF9	Q3Z3S5
Q8KGF9	B1X800
Q8KGF9	C4ZY31
Q8KGF9	P75817
Q8KGF9	B4ET17
Q8KGF9	Q65VK8
Q8KGF9	A6VKU5
Q8KGF9	Q6MLF5
Q8KGF9	Q72TD6
Q8KGF9	Q8F201
